Round,HomeTeam,AwayTeam,Home01_No,Home01_Name,Home02_No,Home02_Name,Home03_No,Home03_Name,Home04_No,Home04_Name,Home05_No,Home05_Name,Home06_No,Home06_Name,Home07_No,Home07_Name,Home08_No,Home08_Name,Home09_No,Home09_Name,Home10_No,Home10_Name,Home11_No,Home11_Name,Away01_No,Away01_Name,Away02_No,Away02_Name,Away03_No,Away03_Name,Away04_No,Away04_Name,Away05_No,Away05_Name,Away06_No,Away06_Name,Away07_No,Away07_Name,Away08_No,Away08_Name,Away09_No,Away09_Name,Away10_No,Away10_Name,Away11_No,Away11_Name
27,West Bromwich Albion,Newcastle United,1,Sam Johnstone,2,Darnell Furlong,27,Dara O'Shea,5,Kyle Bartley,14,Conor Townsend,35,Okay Yokuslu,12,Matheus Pereira,18,Conor Gallagher,30,Ainsley Maitland-Niles,10,Matthew Phillips,17,Mbaye Diagne,21,Ryan Fraser,9,Joelinton,28,Joseph Willock,14,Isaac Hayden,8,Jonjo Shelvey,16,Jeff Hendrick,3,Paul Dummett,2,Ciaran Clark,6,Jamaal Lascelles,17,Emil Krafth,1,Martin Dubravka
27,Liverpool,Fulham,1,Alisson Becker,76,Neco Williams,47,Nathaniel Phillips,46,Rhys Williams,26,Andrew Robertson,7,James Milner,5,Georginio Wijnaldum,8,Naby Keita,23,Xherdan Shaqiri,11,Mohamed Salah,20,Diogo Jota,27,Josh Maja,17,Ivan Cavaleiro,19,Ademola Lookman,21,Harrison Reed,18,Mario Lemina,14,Bobby Reid,34,Ola Aina,16,Tosin Adarabioyo,5,Joachim Andersen,2,Kenny Tete,1,Alphonse Areola
27,Manchester City,Manchester United,31,Ederson Moraes,27,Joao Cancelo,5,John Stones,3,Ruben Dias,11,Oleksandr Zinchenko,17,Kevin De Bruyne,16,Rodri,8,Ilkay Gündogan,26,Riyad Mahrez,9,Gabriel Jesus,7,Raheem Sterling,9,Anthony Martial,10,Marcus Rashford,18,Bruno Fernandes,21,Daniel James,17,Fred,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,26,Dean Henderson
27,Tottenham Hotspur,Crystal Palace,1,Hugo Lloris,2,Matt Doherty,6,Davinson Sánchez,4,Toby Alderweireld,3,Sergio Reguilon,5,Pierre-Emile Højbjerg,8,Harry Winks,9,Gareth Bale,27,Lucas Moura,7,Heung-Min Son,10,Harry Kane,20,Christian Benteke,9,Jordan Ayew,25,Eberechi Eze,4,Luka Milivojevic,44,Jairo Riedewald,10,Andros Townsend,3,Patrick van Aanholt,24,Gary Cahill,8,Cheikhou Kouyaté,2,Joel Ward,31,Vicente Guaita
27,Chelsea,Everton,16,Edouard Mendy,28,César Azpilicueta,4,Andreas Christensen,15,Kurt Zouma,24,Reece James,5,Jorginho,17,Mateo Kovacic,3,Marcos Alonso,20,Callum Hudson-Odoi,29,Kai Havertz,11,Timo Werner,7,Richarlison,9,Dominic Calvert-Lewin,10,Gylfi Sigurdsson,12,Lucas Digne,6,Allan,21,André Gomes,17,Alex Iwobi,22,Ben Godfrey,5,Michael Keane,4,Mason Holgate,1,Jordan Pickford
27,West Ham United,Leeds United,1,Lukasz Fabianski,5,Vladimir Coufal,15,Craig Dawson,23,Issa Diop,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,18,Pablo Fornals,11,Jesse Lingard,9,Said Benrahma,30,Michail Antonio,9,Patrick Bamford,18,Raphinha,11,Tyler Roberts,43,Mateusz Klich,17,Hélder Costa,23,Kalvin Phillips,15,Stuart Dallas,6,Liam Cooper,14,Diego Llorente,2,Luke Ayling,1,Illan Meslier
28,Newcastle United,Aston Villa,1,Martin Dubravka,17,Emil Krafth,6,Jamaal Lascelles,2,Ciaran Clark,3,Paul Dummett,28,Joseph Willock,8,Jonjo Shelvey,14,Isaac Hayden,21,Ryan Fraser,9,Joelinton,12,Dwight Gayle,17,Trezeguet,11,Ollie Watkins,15,Bertrand Traoré,41,Jacob Ramsey,6,Douglas Luiz,7,John McGinn,18,Matt Targett,5,Tyrone Mings,4,Ezri Konsa,27,Ahmed El Mohamady,26,Emiliano Martinez
28,Leeds United,Chelsea,1,Illan Meslier,2,Luke Ayling,14,Diego Llorente,21,Pascal Struijk,10,Ezgjan Alioski,23,Kalvin Phillips,18,Raphinha,15,Stuart Dallas,11,Tyler Roberts,22,Jack Harrison,9,Patrick Bamford,29,Kai Havertz,19,Mason Mount,22,Hakim Ziyech,10,Christian Pulisic,5,Jorginho,7,N'Golo Kanté,21,Ben Chilwell,2,Antonio Rüdiger,4,Andreas Christensen,28,César Azpilicueta,16,Edouard Mendy
28,Crystal Palace,West Bromwich Albion,31,Vicente Guaita,2,Joel Ward,8,Cheikhou Kouyaté,24,Gary Cahill,3,Patrick van Aanholt,9,Jordan Ayew,4,Luka Milivojevic,44,Jairo Riedewald,25,Eberechi Eze,11,Wilfried Zaha,20,Christian Benteke,17,Mbaye Diagne,12,Matheus Pereira,30,Ainsley Maitland-Niles,18,Conor Gallagher,10,Matthew Phillips,35,Okay Yokuslu,14,Conor Townsend,5,Kyle Bartley,27,Dara O'Shea,2,Darnell Furlong,1,Sam Johnstone
28,Everton,Burnley,1,Jordan Pickford,4,Mason Holgate,5,Michael Keane,22,Ben Godfrey,12,Lucas Digne,6,Allan,26,Tom Davies,21,André Gomes,17,Alex Iwobi,9,Dominic Calvert-Lewin,7,Richarlison,9,Chris Wood,27,Matej Vydra,11,Dwight McNeil,8,Josh Brownhill,18,Ashley Westwood,7,Johann Berg Gudmundsson,23,Erik Pieters,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,1,Nick Pope
28,Fulham,Manchester City,1,Alphonse Areola,2,Kenny Tete,5,Joachim Andersen,16,Tosin Adarabioyo,34,Ola Aina,29,Andre-Frank Zambo Anguissa,21,Harrison Reed,18,Mario Lemina,15,Ruben Loftus-Cheek,17,Ivan Cavaleiro,19,Ademola Lookman,9,Gabriel Jesus,10,Sergio Agüero,21,Ferran Torres,22,Benjamin Mendy,20,Bernardo Silva,16,Rodri,27,Joao Cancelo,14,Aymeric Laporte,3,Ruben Dias,5,John Stones,31,Ederson Moraes
28,Southampton,Brighton & Hove Albion,44,Fraser Forster,2,Kyle Walker-Peters,35,Jan Bednarek,4,Jannik Vestergaard,3,Ryan Bertrand,17,Stuart Armstrong,8,James Ward-Prowse,27,Ibrahima Diallo,19,Takumi Minamino,10,Che Adams,23,Nathan Tella,18,Danny Welbeck,9,Neal Maupay,11,Leandro Trossard,8,Yves Bissouma,14,Adam Lallana,13,Pascal Gross,33,Daniel Burn,5,Lewis Dunk,3,Ben White,34,Joel Veltman,26,Robert Sánchez
28,Leicester City,Sheffield United,1,Kasper Schmeichel,3,Wesley Fofana,6,Jonny Evans,4,Caglar Söyüncü,21,Ricardo Pereira,25,Wilfred Ndidi,8,Youri Tielemans,27,Timothy Castagne,17,Ayoze Pérez,14,Kelechi Iheanacho,9,Jamie Vardy,14,Oliver Burke,10,Billy Sharp,3,Enda Stevens,4,John Fleck,16,Oliver Norwood,7,John Lundstram,2,George Baldock,29,Kean Bryan,22,Ethan Ampadu,6,Chris Basham,1,Aaron Ramsdale
28,Arsenal,Tottenham Hotspur,1,Bernd Leno,17,Cédric Soares,23,David Luiz,6,Gabriel,3,Kieran Tierney,18,Thomas Partey,34,Granit Xhaka,7,Bukayo Saka,11,Martin Ødegaard,32,Emile Smith Rowe,9,Alexandre Lacazette,10,Harry Kane,7,Heung-Min Son,27,Lucas Moura,9,Gareth Bale,5,Pierre-Emile Højbjerg,28,Tanguy Ndombélé,3,Sergio Reguilon,4,Toby Alderweireld,6,Davinson Sánchez,2,Matt Doherty,1,Hugo Lloris
28,Manchester United,West Ham United,26,Dean Henderson,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,39,Scott McTominay,17,Fred,21,Daniel James,18,Bruno Fernandes,10,Marcus Rashford,11,Mason Greenwood,30,Michail Antonio,20,Jarrod Bowen,31,Ben Johnson,28,Tomas Soucek,41,Declan Rice,16,Mark Noble,5,Vladimir Coufal,3,Aaron Cresswell,15,Craig Dawson,23,Issa Diop,1,Lukasz Fabianski
28,Wolverhampton Wanderers,Liverpool,11,Rui Patricio,27,Romain Saiss,16,Conor Coady,15,Willy Boly,22,Nélson Semedo,28,Joao Moutinho,8,Ruben Neves,19,Jonny,37,Adama Traoré,12,Willian José,7,Pedro Neto,10,Sadio Mané,20,Diogo Jota,11,Mohamed Salah,5,Georginio Wijnaldum,3,Fabinho,6,Thiago Alcántara,26,Andrew Robertson,19,Ozan Kabak,47,Nathaniel Phillips,66,Trent Alexander-Arnold,1,Alisson Becker
29,Manchester City,Wolverhampton Wanderers,31,Ederson Moraes,2,Kyle Walker,3,Ruben Dias,14,Aymeric Laporte,27,Joao Cancelo,20,Bernardo Silva,16,Rodri,17,Kevin De Bruyne,26,Riyad Mahrez,9,Gabriel Jesus,7,Raheem Sterling,37,Adama Traoré,7,Pedro Neto,22,Nélson Semedo,19,Jonny,28,Joao Moutinho,8,Ruben Neves,2,Ki-Jana Hoever,27,Romain Saiss,16,Conor Coady,32,Leander Dendoncker,11,Rui Patricio
29,Burnley,Leicester City,1,Nick Pope,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,8,Josh Brownhill,18,Ashley Westwood,4,Jack Cork,11,Dwight McNeil,27,Matej Vydra,9,Chris Wood,9,Jamie Vardy,14,Kelechi Iheanacho,27,Timothy Castagne,8,Youri Tielemans,20,Hamza Choudhury,21,Ricardo Pereira,24,Nampalys Mendy,4,Caglar Söyüncü,25,Wilfred Ndidi,18,Daniel Amartey,1,Kasper Schmeichel
29,Sheffield United,Aston Villa,1,Aaron Ramsdale,22,Ethan Ampadu,15,Phil Jagielka,29,Kean Bryan,2,George Baldock,7,John Lundstram,16,Oliver Norwood,4,John Fleck,3,Enda Stevens,24,Rhian Brewster,17,David McGoldrick,21,Anwar El-Ghazi,11,Ollie Watkins,15,Bertrand Traoré,41,Jacob Ramsey,19,Marvelous Nakamba,7,John McGinn,18,Matt Targett,5,Tyrone Mings,4,Ezri Konsa,27,Ahmed El Mohamady,26,Emiliano Martinez
29,Crystal Palace,Manchester United,31,Vicente Guaita,2,Joel Ward,8,Cheikhou Kouyaté,24,Gary Cahill,3,Patrick van Aanholt,10,Andros Townsend,22,James McCarthy,4,Luka Milivojevic,25,Eberechi Eze,9,Jordan Ayew,20,Christian Benteke,7,Édinson Cavani,10,Marcus Rashford,18,Bruno Fernandes,11,Mason Greenwood,31,Nemanja Matic,17,Fred,23,Luke Shaw,5,Harry Maguire,3,Eric Bailly,29,Aaron Wan-Bissaka,26,Dean Henderson
29,West Bromwich Albion,Everton,1,Sam Johnstone,2,Darnell Furlong,27,Dara O'Shea,5,Kyle Bartley,14,Conor Townsend,35,Okay Yokuslu,12,Matheus Pereira,18,Conor Gallagher,30,Ainsley Maitland-Niles,10,Matthew Phillips,17,Mbaye Diagne,9,Dominic Calvert-Lewin,7,Richarlison,20,Bernard,16,Abdoulaye Doucouré,21,André Gomes,17,Alex Iwobi,12,Lucas Digne,22,Ben Godfrey,5,Michael Keane,4,Mason Holgate,1,Jordan Pickford
29,Liverpool,Chelsea,1,Alisson Becker,66,Trent Alexander-Arnold,3,Fabinho,19,Ozan Kabak,26,Andrew Robertson,6,Thiago Alcántara,5,Georginio Wijnaldum,17,Curtis Jones,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,11,Timo Werner,19,Mason Mount,22,Hakim Ziyech,21,Ben Chilwell,5,Jorginho,7,N'Golo Kanté,24,Reece James,2,Antonio Rüdiger,4,Andreas Christensen,28,César Azpilicueta,16,Edouard Mendy
29,Fulham,Leeds United,1,Alphonse Areola,34,Ola Aina,5,Joachim Andersen,16,Tosin Adarabioyo,33,Antonee Robinson,29,Andre-Frank Zambo Anguissa,21,Harrison Reed,18,Mario Lemina,17,Ivan Cavaleiro,27,Josh Maja,19,Ademola Lookman,9,Patrick Bamford,22,Jack Harrison,11,Tyler Roberts,15,Stuart Dallas,18,Raphinha,23,Kalvin Phillips,10,Ezgjan Alioski,21,Pascal Struijk,14,Diego Llorente,2,Luke Ayling,1,Illan Meslier
29,Brighton & Hove Albion,Newcastle United,26,Robert Sánchez,3,Ben White,5,Lewis Dunk,34,Joel Veltman,13,Pascal Gross,14,Adam Lallana,8,Yves Bissouma,15,Jakub Moder,11,Leandro Trossard,9,Neal Maupay,18,Danny Welbeck,21,Ryan Fraser,24,Miguel Almiron,9,Joelinton,14,Isaac Hayden,8,Jonjo Shelvey,28,Joseph Willock,3,Paul Dummett,2,Ciaran Clark,6,Jamaal Lascelles,19,Javier Manquillo,1,Martin Dubravka
29,West Ham United,Arsenal,1,Lukasz Fabianski,5,Vladimir Coufal,15,Craig Dawson,23,Issa Diop,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,20,Jarrod Bowen,11,Jesse Lingard,9,Said Benrahma,30,Michail Antonio,9,Alexandre Lacazette,7,Bukayo Saka,11,Martin Ødegaard,14,Pierre-Emerick Aubameyang,34,Granit Xhaka,18,Thomas Partey,3,Kieran Tierney,22,Pablo Mari,23,David Luiz,21,Calum Chambers,1,Bernd Leno
29,Tottenham Hotspur,Southampton,1,Hugo Lloris,24,Serge Aurier,4,Toby Alderweireld,15,Eric Dier,3,Sergio Reguilon,18,Giovani Lo Celso,5,Pierre-Emile Højbjerg,27,Lucas Moura,28,Tanguy Ndombélé,7,Heung-Min Son,9,Gareth Bale,10,Che Adams,9,Danny Ings,23,Nathan Tella,32,Theo Walcott,17,Stuart Armstrong,8,James Ward-Prowse,22,Mohammed Salisu,4,Jannik Vestergaard,35,Jan Bednarek,2,Kyle Walker-Peters,1,Alex McCarthy
30,Chelsea,West Bromwich Albion,16,Edouard Mendy,28,César Azpilicueta,6,Thiago Silva,15,Kurt Zouma,24,Reece James,5,Jorginho,17,Mateo Kovacic,3,Marcos Alonso,22,Hakim Ziyech,10,Christian Pulisic,11,Timo Werner,17,Mbaye Diagne,12,Matheus Pereira,30,Ainsley Maitland-Niles,35,Okay Yokuslu,10,Matthew Phillips,14,Conor Townsend,6,Semi Ajayi,5,Kyle Bartley,27,Dara O'Shea,2,Darnell Furlong,1,Sam Johnstone
30,Leeds United,Sheffield United,1,Illan Meslier,2,Luke Ayling,14,Diego Llorente,6,Liam Cooper,10,Ezgjan Alioski,23,Kalvin Phillips,18,Raphinha,15,Stuart Dallas,11,Tyler Roberts,22,Jack Harrison,9,Patrick Bamford,9,Oliver McBurnie,17,David McGoldrick,23,Ben Osborn,4,John Fleck,16,Oliver Norwood,7,John Lundstram,20,Jayden Bogle,3,Enda Stevens,15,Phil Jagielka,2,George Baldock,1,Aaron Ramsdale
30,Leicester City,Manchester City,1,Kasper Schmeichel,18,Daniel Amartey,6,Jonny Evans,3,Wesley Fofana,11,Marc Albrighton,25,Wilfred Ndidi,8,Youri Tielemans,27,Timothy Castagne,17,Ayoze Pérez,14,Kelechi Iheanacho,9,Jamie Vardy,10,Sergio Agüero,9,Gabriel Jesus,17,Kevin De Bruyne,26,Riyad Mahrez,25,Fernandinho,16,Rodri,22,Benjamin Mendy,14,Aymeric Laporte,3,Ruben Dias,2,Kyle Walker,31,Ederson Moraes
30,Arsenal,Liverpool,1,Bernd Leno,21,Calum Chambers,16,Rob Holding,6,Gabriel,3,Kieran Tierney,18,Thomas Partey,8,Daniel Ceballos,19,Nicolas Pépé,11,Martin Ødegaard,14,Pierre-Emerick Aubameyang,9,Alexandre Lacazette,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,7,James Milner,3,Fabinho,6,Thiago Alcántara,26,Andrew Robertson,19,Ozan Kabak,47,Nathaniel Phillips,66,Trent Alexander-Arnold,1,Alisson Becker
30,Southampton,Burnley,44,Fraser Forster,2,Kyle Walker-Peters,35,Jan Bednarek,4,Jannik Vestergaard,3,Ryan Bertrand,17,Stuart Armstrong,8,James Ward-Prowse,27,Ibrahima Diallo,32,Theo Walcott,11,Nathan Redmond,9,Danny Ings,9,Chris Wood,27,Matej Vydra,11,Dwight McNeil,8,Josh Brownhill,18,Ashley Westwood,7,Johann Berg Gudmundsson,23,Erik Pieters,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,1,Nick Pope
30,Newcastle United,Tottenham Hotspur,1,Martin Dubravka,23,Jacob Murphy,17,Emil Krafth,6,Jamaal Lascelles,3,Paul Dummett,11,Matt Ritchie,24,Miguel Almiron,8,Jonjo Shelvey,36,Sean Longstaff,9,Joelinton,12,Dwight Gayle,45,Vinicius,10,Harry Kane,27,Lucas Moura,5,Pierre-Emile Højbjerg,28,Tanguy Ndombélé,18,Giovani Lo Celso,3,Sergio Reguilon,14,Joe Rodon,6,Davinson Sánchez,25,Japhet Tanganga,1,Hugo Lloris
30,Aston Villa,Fulham,26,Emiliano Martinez,2,Matty Cash,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,6,Douglas Luiz,7,John McGinn,15,Bertrand Traoré,25,Morgan Sanson,21,Anwar El-Ghazi,11,Ollie Watkins,9,Aleksandar Mitrovic,19,Ademola Lookman,15,Ruben Loftus-Cheek,14,Bobby Reid,18,Mario Lemina,21,Harrison Reed,34,Ola Aina,16,Tosin Adarabioyo,5,Joachim Andersen,2,Kenny Tete,1,Alphonse Areola
30,Manchester United,Brighton & Hove Albion,26,Dean Henderson,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,6,Paul Pogba,17,Fred,11,Mason Greenwood,18,Bruno Fernandes,10,Marcus Rashford,7,Édinson Cavani,18,Danny Welbeck,9,Neal Maupay,11,Leandro Trossard,15,Jakub Moder,8,Yves Bissouma,14,Adam Lallana,13,Pascal Gross,34,Joel Veltman,5,Lewis Dunk,3,Ben White,26,Robert Sánchez
30,Everton,Crystal Palace,33,Robin Olsen,5,Michael Keane,13,Yerry Mina,4,Mason Holgate,23,Seamus Coleman,21,André Gomes,26,Tom Davies,12,Lucas Digne,19,James Rodriguez,9,Dominic Calvert-Lewin,7,Richarlison,11,Wilfried Zaha,20,Christian Benteke,25,Eberechi Eze,44,Jairo Riedewald,4,Luka Milivojevic,9,Jordan Ayew,3,Patrick van Aanholt,24,Gary Cahill,8,Cheikhou Kouyaté,2,Joel Ward,31,Vicente Guaita
30,Wolverhampton Wanderers,West Ham United,11,Rui Patricio,22,Nélson Semedo,16,Conor Coady,27,Romain Saiss,3,Rayan Ait Nouri,32,Leander Dendoncker,8,Ruben Neves,7,Pedro Neto,10,Daniel Podence,37,Adama Traoré,12,Willian José,30,Michail Antonio,11,Jesse Lingard,26,Arthur Masuaku,28,Tomas Soucek,16,Mark Noble,18,Pablo Fornals,3,Aaron Cresswell,23,Issa Diop,15,Craig Dawson,5,Vladimir Coufal,1,Lukasz Fabianski
31,Fulham,Wolverhampton Wanderers,1,Alphonse Areola,34,Ola Aina,5,Joachim Andersen,30,Terence Kongolo,2,Kenny Tete,18,Mario Lemina,21,Harrison Reed,33,Antonee Robinson,15,Ruben Loftus-Cheek,9,Aleksandar Mitrovic,14,Bobby Reid,12,Willian José,37,Adama Traoré,10,Daniel Podence,7,Pedro Neto,8,Ruben Neves,32,Leander Dendoncker,3,Rayan Ait Nouri,27,Romain Saiss,16,Conor Coady,22,Nélson Semedo,11,Rui Patricio
31,Manchester City,Leeds United,31,Ederson Moraes,27,Joao Cancelo,5,John Stones,6,Nathan Aké,22,Benjamin Mendy,20,Bernardo Silva,25,Fernandinho,11,Oleksandr Zinchenko,21,Ferran Torres,9,Gabriel Jesus,7,Raheem Sterling,9,Patrick Bamford,17,Hélder Costa,11,Tyler Roberts,15,Stuart Dallas,18,Raphinha,23,Kalvin Phillips,10,Ezgjan Alioski,6,Liam Cooper,14,Diego Llorente,2,Luke Ayling,1,Illan Meslier
31,Liverpool,Aston Villa,1,Alisson Becker,66,Trent Alexander-Arnold,47,Nathaniel Phillips,19,Ozan Kabak,26,Andrew Robertson,5,Georginio Wijnaldum,3,Fabinho,7,James Milner,11,Mohamed Salah,9,Roberto Firmino,20,Diogo Jota,17,Trezeguet,11,Ollie Watkins,15,Bertrand Traoré,6,Douglas Luiz,19,Marvelous Nakamba,7,John McGinn,18,Matt Targett,5,Tyrone Mings,4,Ezri Konsa,2,Matty Cash,26,Emiliano Martinez
31,Crystal Palace,Chelsea,31,Vicente Guaita,2,Joel Ward,8,Cheikhou Kouyaté,24,Gary Cahill,3,Patrick van Aanholt,9,Jordan Ayew,4,Luka Milivojevic,44,Jairo Riedewald,25,Eberechi Eze,11,Wilfried Zaha,20,Christian Benteke,10,Christian Pulisic,29,Kai Havertz,19,Mason Mount,21,Ben Chilwell,17,Mateo Kovacic,5,Jorginho,20,Callum Hudson-Odoi,2,Antonio Rüdiger,15,Kurt Zouma,28,César Azpilicueta,16,Edouard Mendy
31,Burnley,Newcastle United,15,Bailey Peacock-Farrell,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,23,Erik Pieters,7,Johann Berg Gudmundsson,18,Ashley Westwood,8,Josh Brownhill,11,Dwight McNeil,27,Matej Vydra,9,Chris Wood,12,Dwight Gayle,9,Joelinton,36,Sean Longstaff,8,Jonjo Shelvey,24,Miguel Almiron,11,Matt Ritchie,3,Paul Dummett,2,Ciaran Clark,18,Federico Fernández,23,Jacob Murphy,1,Martin Dubravka
31,West Ham United,Leicester City,1,Lukasz Fabianski,5,Vladimir Coufal,15,Craig Dawson,23,Issa Diop,3,Aaron Cresswell,16,Mark Noble,28,Tomas Soucek,18,Pablo Fornals,11,Jesse Lingard,26,Arthur Masuaku,20,Jarrod Bowen,9,Jamie Vardy,14,Kelechi Iheanacho,26,Dennis Praet,27,Timothy Castagne,25,Wilfred Ndidi,8,Youri Tielemans,21,Ricardo Pereira,3,Wesley Fofana,6,Jonny Evans,18,Daniel Amartey,1,Kasper Schmeichel
31,Tottenham Hotspur,Manchester United,1,Hugo Lloris,24,Serge Aurier,15,Eric Dier,14,Joe Rodon,3,Sergio Reguilon,28,Tanguy Ndombélé,5,Pierre-Emile Højbjerg,18,Giovani Lo Celso,27,Lucas Moura,7,Heung-Min Son,10,Harry Kane,7,Édinson Cavani,6,Paul Pogba,18,Bruno Fernandes,10,Marcus Rashford,17,Fred,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,26,Dean Henderson
31,Sheffield United,Arsenal,1,Aaron Ramsdale,22,Ethan Ampadu,12,John Egan,3,Enda Stevens,2,George Baldock,7,John Lundstram,16,Oliver Norwood,4,John Fleck,23,Ben Osborn,17,David McGoldrick,14,Oliver Burke,9,Alexandre Lacazette,35,Gabriel Martinelli,7,Bukayo Saka,19,Nicolas Pépé,8,Daniel Ceballos,18,Thomas Partey,34,Granit Xhaka,22,Pablo Mari,16,Rob Holding,21,Calum Chambers,1,Bernd Leno
31,West Bromwich Albion,Southampton,1,Sam Johnstone,2,Darnell Furlong,27,Dara O'Shea,5,Kyle Bartley,14,Conor Townsend,10,Matthew Phillips,35,Okay Yokuslu,30,Ainsley Maitland-Niles,12,Matheus Pereira,7,Callum Robinson,17,Mbaye Diagne,11,Nathan Redmond,9,Danny Ings,17,Stuart Armstrong,27,Ibrahima Diallo,8,James Ward-Prowse,32,Theo Walcott,3,Ryan Bertrand,4,Jannik Vestergaard,35,Jan Bednarek,2,Kyle Walker-Peters,44,Fraser Forster
31,Brighton & Hove Albion,Everton,26,Robert Sánchez,3,Ben White,5,Lewis Dunk,34,Joel Veltman,13,Pascal Gross,14,Adam Lallana,8,Yves Bissouma,15,Jakub Moder,11,Leandro Trossard,9,Neal Maupay,18,Danny Welbeck,7,Richarlison,19,James Rodriguez,12,Lucas Digne,10,Gylfi Sigurdsson,4,Mason Holgate,26,Tom Davies,23,Seamus Coleman,5,Michael Keane,13,Yerry Mina,22,Ben Godfrey,33,Robin Olsen
32,Everton,Tottenham Hotspur,1,Jordan Pickford,22,Ben Godfrey,5,Michael Keane,4,Mason Holgate,17,Alex Iwobi,6,Allan,26,Tom Davies,10,Gylfi Sigurdsson,12,Lucas Digne,19,James Rodriguez,7,Richarlison,10,Harry Kane,7,Heung-Min Son,3,Sergio Reguilon,17,Moussa Sissoko,5,Pierre-Emile Højbjerg,28,Tanguy Ndombélé,24,Serge Aurier,15,Eric Dier,14,Joe Rodon,4,Toby Alderweireld,1,Hugo Lloris
32,Newcastle United,West Ham United,1,Martin Dubravka,18,Federico Fernández,2,Ciaran Clark,3,Paul Dummett,23,Jacob Murphy,36,Sean Longstaff,8,Jonjo Shelvey,24,Miguel Almiron,11,Matt Ritchie,9,Joelinton,10,Allan Saint-Maximin,20,Jarrod Bowen,11,Jesse Lingard,18,Pablo Fornals,31,Ben Johnson,28,Tomas Soucek,16,Mark Noble,5,Vladimir Coufal,21,Angelo Ogbonna,15,Craig Dawson,23,Issa Diop,1,Lukasz Fabianski
32,Wolverhampton Wanderers,Sheffield United,11,Rui Patricio,27,Romain Saiss,16,Conor Coady,15,Willy Boly,22,Nélson Semedo,32,Leander Dendoncker,28,Joao Moutinho,3,Rayan Ait Nouri,37,Adama Traoré,12,Willian José,10,Daniel Podence,24,Rhian Brewster,17,David McGoldrick,3,Enda Stevens,4,John Fleck,16,Oliver Norwood,23,Ben Osborn,2,George Baldock,29,Kean Bryan,12,John Egan,22,Ethan Ampadu,1,Aaron Ramsdale
32,Arsenal,Fulham,33,Mathew Ryan,2,Hector Bellerin,16,Rob Holding,6,Gabriel,34,Granit Xhaka,25,Mohamed Elneny,8,Daniel Ceballos,7,Bukayo Saka,32,Emile Smith Rowe,35,Gabriel Martinelli,9,Alexandre Lacazette,27,Josh Maja,19,Ademola Lookman,14,Bobby Reid,17,Ivan Cavaleiro,29,Andre-Frank Zambo Anguissa,18,Mario Lemina,33,Antonee Robinson,16,Tosin Adarabioyo,5,Joachim Andersen,34,Ola Aina,1,Alphonse Areola
32,Manchester United,Burnley,26,Dean Henderson,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,39,Scott McTominay,17,Fred,10,Marcus Rashford,18,Bruno Fernandes,6,Paul Pogba,11,Mason Greenwood,9,Chris Wood,11,Dwight McNeil,8,Josh Brownhill,4,Jack Cork,18,Ashley Westwood,7,Johann Berg Gudmundsson,3,Charlie Taylor,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,15,Bailey Peacock-Farrell
32,Leeds United,Liverpool,1,Illan Meslier,2,Luke Ayling,14,Diego Llorente,21,Pascal Struijk,10,Ezgjan Alioski,23,Kalvin Phillips,17,Hélder Costa,11,Tyler Roberts,15,Stuart Dallas,22,Jack Harrison,9,Patrick Bamford,10,Sadio Mané,9,Roberto Firmino,20,Diogo Jota,7,James Milner,6,Thiago Alcántara,5,Georginio Wijnaldum,26,Andrew Robertson,19,Ozan Kabak,3,Fabinho,66,Trent Alexander-Arnold,1,Alisson Becker
32,Chelsea,Brighton & Hove Albion,1,Kepa Arrizabalaga,4,Andreas Christensen,15,Kurt Zouma,2,Antonio Rüdiger,24,Reece James,5,Jorginho,19,Mason Mount,3,Marcos Alonso,22,Hakim Ziyech,29,Kai Havertz,10,Christian Pulisic,18,Danny Welbeck,11,Leandro Trossard,33,Daniel Burn,10,Alexis Mac Allister,13,Pascal Gross,34,Joel Veltman,8,Yves Bissouma,4,Adam Webster,5,Lewis Dunk,3,Ben White,26,Robert Sánchez
